SET,MU,MU_TEST2TRAIN,R,R_TEST2TRAIN,THRESHOLD,AV_TP,SD_TP,SE_TP,NR_TP,AV_FN,SD_FN,SE_FN,NR_FN,AV_FP,SD_FP,SE_FP,NR_FP,AV_TN,SD_TN,SE_TN,NR_TN,AV_TRUE_POS,SD_TRUE_POS,SE_TRUE_POS,NR_TRUE_POS,AV_TRUE_NEG,SD_TRUE_NEG,SE_TRUE_NEG,NR_TRUE_NEG,AV_LABL_POS,SD_LABL_POS,SE_LABL_POS,NR_LABL_POS,AV_LABL_NEG,SD_LABL_NEG,SE_LABL_NEG,NR_LABL_NEG,AV_ALL,SD_ALL,SE_ALL,NR_ALL,AV_ACCURACY,SD_ACCURACY,SE_ACCURACY,NR_ACCURACY,AV_TNR,SD_TNR,SE_TNR,NR_TNR,AV_FPR,SD_FPR,SE_FPR,NR_FPR,AV_FNR,SD_FNR,SE_FNR,NR_FNR,AV_RECALL,SD_RECALL,SE_RECALL,NR_RECALL,AV_PRECISION,SD_PRECISION,SE_PRECISION,NR_PRECISION,AV_FDR,SD_FDR,SE_FDR,NR_FDR,AV_FOR,SD_FOR,SE_FOR,NR_FOR
2,6.25e-10,0.05,1e-10,0.01,0.2,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.25,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.3,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.35,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.4,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.45,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.5,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.55,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.6,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.65,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.7,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.75,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.8,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.85,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.9,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
2,6.25e-10,0.05,1e-10,0.01,0.95,0.0,0.0,0.0,100,50782.05,1170.2067370768293,117.02067370768293,100,0.0,0.0,0.0,100,2180875.95,3219.0476242982177,321.90476242982174,100,50782.05,1170.2067370768293,117.02067370768293,100,2180875.95,3219.0476242982177,321.90476242982174,100,0.0,0.0,0.0,100,2231658.0,3021.131576082048,302.1131576082048,100,2231658.0,3021.131576082048,302.1131576082048,100,0.9772446704016677,0.000524683263043542,5.2468326304354196e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.02275532959833226,0.0005246832630435422,5.246832630435422e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.1,1974.06,123.33343585581328,12.333343585581328,100,130668.12,2633.5940814028277,263.35940814028277,100,158.4,15.919798993705923,1.5919798993705923,100,4320417.42,5546.194189135465,554.6194189135465,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,2132.46,124.0998323931181,12.40998323931181,100,4451085.54,5198.901934870478,519.8901934870478,100,4453218.0,5222.32476967873,522.232476967873,100,0.970622073659777,0.0005884317283220676,5.884317283220676e-05,100,0.9999633387085572,3.6849014434416907e-06,3.6849014434416905e-07,100,3.666129144276939e-05,3.684901443441215e-06,3.684901443441215e-07,100,0.9851191943814956,0.0008988335479339155,8.988335479339154e-05,100,0.01488080561850421,0.0008988335479339181,8.988335479339182e-05,100,0.9253535640994502,0.010392063965903517,0.0010392063965903517,100,0.07464643590054978,0.010392063965903522,0.0010392063965903521,100,0.02935642030418148,0.0005889889320052834,5.889889320052834e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.15,1013.76,69.11296839233573,6.911296839233573,100,131628.42,2652.1230031052482,265.2123003105248,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,1013.76,69.11296839233573,6.911296839233573,100,4452204.24,5208.715193058649,520.8715193058649,100,4453218.0,5222.32476967873,522.232476967873,100,0.9704420031788377,0.000592498234379214,5.924982343792139e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,0.9923588161903042,0.0005049462121728352,5.049462121728352e-05,100,0.007641183809695619,0.0005049462121728299,5.049462121728299e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,0.029564730762114997,0.0005928071378632561,5.928071378632561e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.2,108.9,8.791473141629906,0.8791473141629906,100,132533.28,2679.117164589858,267.9117164589858,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,108.9,8.791473141629906,0.8791473141629906,100,4453109.1,5221.738569671983,522.1738569671983,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702388140638822,0.0005984288281807203,5.984288281807203e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,0.999179017828784,6.602680524243177e-05,6.602680524243177e-06,100,0.0008209821712157891,6.602680524243311e-05,6.6026805242433115e-06,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,0.029761914046754524,0.0005984581461342099,5.9845814613421e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.25,39.6,3.97994974842648,0.397994974842648,100,132602.58,2680.881195353498,268.0881195353498,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,39.6,3.97994974842648,0.397994974842648,100,4453178.4,5222.378523240152,522.2378523240152,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702232524326635,0.0005988187975994554,5.988187975994554e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,0.9997014134713741,3.0680032707902844e-05,3.0680032707902846e-06,100,0.00029858652862594704,3.068003270790385e-05,3.0680032707903845e-06,100,1.0,0.0,0.0,99,0.0,0.0,0.0,99,0.029777012436309817,0.0005988279306977321,5.988279306977321e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.3,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.35,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.4,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.45,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.5,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.55,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.6,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.65,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.7,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.75,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.8,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.85,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.9,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
3,1.25e-09,0.1,1e-10,0.01,0.95,0.0,0.0,0.0,100,132642.18,2681.459506984955,268.14595069849554,100,0.0,0.0,0.0,100,4320575.82,5548.018165759733,554.8018165759734,100,132642.18,2681.459506984955,268.14595069849554,100,4320575.82,5548.018165759733,554.8018165759734,100,0.0,0.0,0.0,100,4453218.0,5222.32476967873,522.232476967873,100,4453218.0,5222.32476967873,522.232476967873,100,0.9702143599606796,0.0005989492069740333,5.9894920697403326e-05,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,1.0,0.0,0.0,100,0.0,0.0,0.0,100,NA,NA,NA,0,NA,NA,NA,0,0.029785640039320254,0.0005989492069740141,5.989492069740141e-05,100
4,6.25e-09,0.5,1e-10,0.01,0.1,146568.51,3657.4204857932323,365.74204857932324,100,554106.96,11618.645189453027,1161.8645189453027,100,311527.26,8754.79113471018,875.479113471018,100,21252006.27,28249.128766337202,2824.9128766337203,100,700675.47,13616.434277339278,1361.6434277339279,100,21563533.53,25972.09560064609,2597.209560064609,100,458095.77,9817.04793291242,981.7047932912419,100,21806113.23,27755.435305127176,2775.5435305127176,100,22264209.0,25782.025114408683,2578.2025114408684,100,0.9611200015396616,0.0006689999226281405,6.689999226281405e-05,100,0.9855529800571454,0.0004079538332044944,4.079538332044944e-05,100,0.014447019942854538,0.0004079538332044991,4.079538332044991e-05,100,0.7908027199015057,0.004271462190812197,0.0004271462190812197,100,0.20919728009849411,0.004271462190812197,0.0004271462190812197,100,0.3200315823191053,0.008344948620611414,0.0008344948620611414,100,0.679968417680895,0.008344948620611418,0.0008344948620611417,100,0.02541055292314609,0.0005287764899365997,5.287764899365996e-05,100
4,6.25e-09,0.5,1e-10,0.01,0.15,126785.34,3322.8643403545684,332.28643403545686,100,573890.13,11842.915027690608,1184.2915027690608,100,253226.16,7370.71864843585,737.071864843585,100,21310307.37,27661.188500733297,2766.1188500733297,100,700675.47,13616.434277339278,1361.6434277339279,100,21563533.53,25972.09560064609,2597.209560064609,100,380011.5,8327.570720804477,832.7570720804476,100,21884197.5,27191.52092307453,2719.152092307453,100,22264209.0,25782.025114408683,2578.2025114408684,100,0.9628500521638614,0.0006406098424503859,6.406098424503859e-05,100,0.9882566848803889,0.00034327714138056455,3.4327714138056455e-05,100,0.011743315119611096,0.00034327714138057696,3.4327714138057695e-05,100,0.8190403357510337,0.003940911545050587,0.0003940911545050587,100,0.1809596642489662,0.00394091154505059,0.000394091154505059,100,0.3337181203738673,0.008983406170119394,0.0008983406170119393,100,0.6662818796261328,0.008983406170119394,0.0008983406170119393,100,0.02622387219270548,0.0005367040330644558,5.3670403306445585e-05,100
